Gemnr,Gemeente,Aantal,BevAant,GemiddeldOverBev
518,'s-Gravenhage,0,537833,0
796,'s-Hertogenbosch,0,154205,0
1680,Aa en Hunze,0,25386,0
358,Aalsmeer,0,31728,0
197,Aalten,0,27011,0
59,Achtkarspelen,0,27852,0
482,Alblasserdam,0,20069,0
613,Albrandswaard,0,25271,0
361,Alkmaar,0,108558,0
141,Almelo,0,72849,0
34,Almere,1,207904,0.5
484,Alphen aan den Rijn,1,110986,0.9
1723,Alphen-Chaam,0,10149,0
1959,Altena,4,55386,7.2
60,Ameland,0,3673,0
307,Amersfoort,0,156286,0
362,Amstelveen,1,90838,1.1
363,Amsterdam,2,862965,0.2
200,Apeldoorn,0,162445,0
3,Appingedam,0,11721,0
202,Arnhem,1,159265,0.6
106,Assen,0,67963,0
743,Asten,0,16710,0
744,Baarle-Nassau,0,6847,0
308,Baarn,0,24767,0
489,Barendrecht,0,48673,0
203,Barneveld,0,57971,0
888,Beek,0,15929,0
1954,Beekdaelen,1,35727,2.8
370,Beemster,0,9748,0
889,Beesel,0,13519,0
1945,Berg en Dal,0,34798,0
1724,Bergeijk,0,18491,0
893,Bergen (L),0,13140,0
373,Bergen (NH),0,29974,0
748,Bergen op Zoom,0,66811,0
1859,Berkelland,0,43904,0
1721,Bernheze,0,30806,0
753,Best,1,29821,3.4
209,Beuningen,1,25882,3.9
375,Beverwijk,2,41176,4.9
1728,Bladel,0,20175,0
376,Blaricum,1,11202,8.9
377,Bloemendaal,0,23410,0
1901,Bodegraven-Reeuwijk,0,34462,0
755,Boekel,0,10588,0
1681,Borger-Odoorn,0,25372,0
147,Borne,1,23210,4.3
654,Borsele,0,22800,0
756,Boxmeer,0,29065,0
757,Boxtel,0,30747,0
758,Breda,0,183873,0
501,Brielle,0,17182,0
1876,Bronckhorst,0,36212,0
213,Brummen,0,20698,0
899,Brunssum,0,28103,0
312,Bunnik,0,15192,0
313,Bunschoten,0,21576,0
214,Buren,0,26568,0
502,Capelle aan den IJssel,0,66818,0
383,Castricum,0,35772,0
109,Coevorden,3,35483,8.5
1706,Cranendonck,0,20440,0
1684,Cuijk,0,24931,0
216,Culemborg,1,28555,3.5
148,Dalfsen,0,28499,0
1891,Dantumadiel,0,18923,0
310,De Bilt,2,42824,4.7
1940,De Fryske Marren,0,51430,0
736,De Ronde Venen,0,44059,0
1690,De Wolden,0,24110,0
503,Delft,1,103163,1
10,Delfzijl,0,24716,0
400,Den Helder,0,55604,0
762,Deurne,0,32362,0
150,Deventer,0,99957,0
384,Diemen,2,29196,6.9
1774,Dinkelland,0,26350,0
221,Doesburg,0,11148,0
222,Doetinchem,0,57555,0
766,Dongen,0,26051,0
505,Dordrecht,0,118654,0
498,Drechterland,0,19597,0
1719,Drimmelen,0,27150,0
303,Dronten,0,40815,0
225,Druten,0,18797,0
226,Duiven,0,25332,0
1711,Echt-Susteren,0,31638,0
385,Edam-Volendam,0,36099,0
228,Ede,0,115710,0
317,Eemnes,0,9113,0
770,Eersel,0,19110,0
1903,Eijsden-Margraten,0,25658,0
772,Eindhoven,3,231642,1.3
230,Elburg,0,23086,0
114,Emmen,0,107113,0
388,Enkhuizen,0,18507,0
153,Enschede,0,158986,0
232,Epe,0,33145,0
233,Ermelo,0,26858,0
777,Etten-Leur,0,43774,0
779,Geertruidenberg,0,21515,0
1771,Geldrop-Mierlo,0,39595,0
1652,Gemert-Bakel,1,30447,3.3
907,Gennep,0,17071,0
784,Gilze en Rijen,0,26431,0
1924,Goeree-Overflakkee,0,49611,0
664,Goes,0,37653,0
785,Goirle,0,23793,0
1942,Gooise Meren,1,57715,1.7
512,Gorinchem,0,36682,0
513,Gouda,0,73181,0
786,Grave,0,12483,0
14,Groningen,0,231299,0
1729,Gulpen-Wittem,0,14246,0
158,Haaksbergen,0,24277,0
788,Haaren,0,14195,0
392,Haarlem,1,161265,0.6
394,Haarlemmermeer,0,154235,0
1655,Halderberge,0,30194,0
160,Hardenberg,0,60574,0
243,Harderwijk,0,47581,0
523,Hardinxveld-Giessendam,3,18051,16.6
72,Harlingen,0,15758,0
244,Hattem,0,12173,0
396,Heemskerk,0,39164,0
397,Heemstede,0,27286,0
246,Heerde,0,18546,0
74,Heerenveen,0,50257,0
398,Heerhugowaard,0,56742,0
917,Heerlen,0,86832,0
1658,Heeze-Leende,0,15964,0
399,Heiloo,0,23464,0
163,Hellendoorn,0,35808,0
530,Hellevoetsluis,0,40049,0
794,Helmond,4,91524,4.4
531,Hendrik-Ido-Ambacht,0,30966,0
164,Hengelo (O),0,80683,0
1966,Het Hogeland,0,47888,0
252,Heumen,0,16486,0
797,Heusden,1,44135,2.3
534,Hillegom,0,21966,0
798,Hilvarenbeek,0,15334,0
402,Hilversum,0,90238,0
1963,Hoeksche Waard,1,86656,1.2
1735,Hof van Twente,0,34940,0
1911,Hollands Kroon,0,47815,0
118,Hoogeveen,0,55662,0
405,Hoorn,0,73004,0
1507,Horst aan de Maas,0,42291,0
321,Houten,9,49911,18
406,Huizen,0,41273,0
677,Hulst,0,27524,0
353,IJsselstein,0,34160,0
1884,Kaag en Braassem,0,26866,0
166,Kampen,0,53779,0
678,Kapelle,0,12785,0
537,Katwijk,0,65302,0
928,Kerkrade,0,45642,0
1598,Koggenland,0,22738,0
542,Krimpen aan den IJssel,0,29376,0
1931,Krimpenerwaard,0,56048,0
1659,Laarbeek,0,22333,0
1685,Landerd,0,15529,0
882,Landgraaf,0,37591,0
415,Landsmeer,0,11488,0
416,Langedijk,0,27992,0
1621,Lansingerland,0,61601,0
417,Laren,0,11195,0
80,Leeuwarden,0,123107,0
546,Leiden,0,124899,0
547,Leiderdorp,0,27109,0
1916,Leidschendam-Voorburg,0,75425,0
995,Lelystad,0,77893,0
1640,Leudal,0,35681,0
327,Leusden,0,30030,0
1705,Lingewaard,1,46475,2.2
553,Lisse,0,22800,0
262,Lochem,0,33590,0
809,Loon op Zand,6,23327,25.7
331,Lopik,0,14473,0
24,Loppersum,0,9614,0
168,Losser,0,22622,0
263,Maasdriel,0,24693,0
1641,Maasgouw,0,23716,0
556,Maassluis,0,32768,0
935,Maastricht,1,121565,0.8
420,Medemblik,0,44809,0
938,Meerssen,0,18923,0
1948,Meierijstad,0,80815,0
119,Meppel,0,33564,0
687,Middelburg,0,48544,0
1842,Midden-Delfland,0,19391,0
1731,Midden-Drenthe,0,33178,0
1952,Midden-Groningen,0,60899,0
815,Mill en Sint Hubert,0,10891,0
1709,Moerdijk,0,36961,0
1978,Molenlanden,0,43858,0
1955,Montferland,0,36026,0
335,Montfoort,0,13996,0
944,Mook en Middelaar,0,7806,0
1740,Neder-Betuwe,0,24034,0
946,Nederweert,0,17001,0
356,Nieuwegein,0,63036,0
569,Nieuwkoop,0,28628,0
267,Nijkerk,0,42943,0
268,Nijmegen,1,176731,0.6
1930,Nissewaard,0,84797,0
1970,Noardeast-Fryslân,0,45181,0
1695,Noord-Beveland,0,7308,0
1699,Noordenveld,0,31290,0
171,Noordoostpolder,0,46849,0
575,Noordwijk,0,42859,0
820,Nuenen Gerwen en Nederwetten,0,23186,0
302,Nunspeet,0,27481,0
579,Oegstgeest,0,24426,0
823,Oirschot,0,18623,0
824,Oisterwijk,1,26140,3.8
1895,Oldambt,0,38129,0
269,Oldebroek,0,23598,0
173,Oldenzaal,0,31840,0
1773,Olst-Wijhe,0,18071,0
175,Ommen,0,17813,0
-1,Onbekend,0,0,0
1586,Oost Gelre,0,29704,0
826,Oosterhout,0,55616,0
85,Ooststellingwerf,0,25497,0
431,Oostzaan,0,9757,0
432,Opmeer,0,11779,0
86,Opsterland,0,29723,0
828,Oss,1,91451,1.1
1509,Oude IJsselstreek,0,39473,0
437,Ouder-Amstel,0,13916,0
589,Oudewater,0,10201,0
1734,Overbetuwe,0,47543,0
590,Papendrecht,0,32290,0
1894,Peel en Maas,0,43311,0
765,Pekela,0,12214,0
1926,Pijnacker-Nootdorp,2,54331,3.7
439,Purmerend,0,80117,0
273,Putten,0,24198,0
177,Raalte,0,37511,0
703,Reimerswaal,0,22678,0
274,Renkum,0,31302,0
339,Renswoude,0,5259,0
1667,Reusel-De Mierden,0,13060,0
275,Rheden,0,43640,0
340,Rhenen,0,20004,0
597,Ridderkerk,0,46241,0
1742,Rijssen-Holten,0,38300,0
603,Rijswijk,0,53467,0
1669,Roerdalen,0,20615,0
957,Roermond,0,58209,0
1674,Roosendaal,0,77032,0
599,Rotterdam,5,644618,0.8
277,Rozendaal,0,1654,0
840,Rucphen,0,22572,0
441,Schagen,0,46553,0
279,Scherpenzeel,0,9873,0
606,Schiedam,0,77999,0
88,Schiermonnikoog,0,936,0
1676,Schouwen-Duiveland,0,33779,0
965,Simpelveld,2,10516,19
1702,Sint Anthonis,0,11606,0
845,Sint-Michielsgestel,1,28991,3.4
1883,Sittard-Geleen,3,92661,3.2
610,Sliedrecht,0,25026,0
1714,Sluis,0,23386,0
90,Smallingerland,0,55938,0
342,Soest,4,46194,8.7
847,Someren,0,19322,0
848,Son en Breugel,0,16904,0
37,Stadskanaal,0,31789,0
180,Staphorst,0,17003,0
532,Stede Broec,0,21706,0
851,Steenbergen,0,25054,0
1708,Steenwijkerland,0,43940,0
971,Stein,0,24961,0
1904,Stichtse Vecht,2,64336,3.1
1900,Súdwest-Fryslân,0,89710,0
715,Terneuzen,0,54589,0
93,Terschelling,0,4890,0
448,Texel,0,13547,0
1525,Teylingen,0,37061,0
716,Tholen,0,25780,0
281,Tiel,0,41978,0
855,Tilburg,4,217259,1.8
183,Tubbergen,0,21276,0
1700,Twenterand,0,33792,0
1730,Tynaarlo,0,33698,0
737,Tytsjerksteradiel,0,31780,0
856,Uden,1,41782,2.4
450,Uitgeest,0,13528,0
451,Uithoorn,0,29424,0
184,Urk,0,20776,0
344,Utrecht,6,352866,1.7
1581,Utrechtse Heuvelrug,0,49515,0
981,Vaals,0,10092,0
994,Valkenburg aan de Geul,0,16470,0
858,Valkenswaard,0,30910,0
47,Veendam,0,27491,0
345,Veenendaal,0,65589,0
717,Veere,0,21835,0
861,Veldhoven,0,45337,0
453,Velsen,0,68348,0
983,Venlo,0,101603,0
984,Venray,0,43326,0
1961,Vijfheerenlanden,0,55712,0
622,Vlaardingen,0,72404,0
96,Vlieland,0,1138,0
718,Vlissingen,0,44371,0
986,Voerendaal,0,12452,0
626,Voorschoten,0,25479,0
285,Voorst,0,24417,0
865,Vught,0,26396,0
1949,Waadhoeke,0,46039,0
866,Waalre,1,17247,5.8
867,Waalwijk,3,48240,6.2
627,Waddinxveen,0,28316,0
289,Wageningen,0,38774,0
629,Wassenaar,0,26211,0
852,Waterland,0,17315,0
988,Weert,0,49842,0
457,Weesp,0,19334,0
1960,West Betuwe,1,50697,2
668,West Maas en Waal,1,19076,5.2
1969,Westerkwartier,0,63031,0
1701,Westerveld,0,19348,0
293,Westervoort,0,14944,0
1950,Westerwolde,0,25199,0
1783,Westland,0,108603,0
98,Weststellingwerf,0,25840,0
614,Westvoorne,0,14626,0
189,Wierden,0,24351,0
296,Wijchen,0,40951,0
1696,Wijdemeren,0,24013,0
352,Wijk bij Duurstede,0,23762,0
294,Winterswijk,0,28903,0
873,Woensdrecht,0,21866,0
632,Woerden,0,52197,0
880,Wormerland,0,16329,0
351,Woudenberg,0,13166,0
479,Zaanstad,0,155885,0
297,Zaltbommel,1,28451,3.5
473,Zandvoort,0,17011,0
50,Zeewolde,1,22309,4.5
355,Zeist,0,63934,0
299,Zevenaar,0,43488,0
637,Zoetermeer,0,124944,0
638,Zoeterwoude,0,8450,0
1892,Zuidplas,0,42762,0
879,Zundert,0,21612,0
301,Zutphen,0,47609,0
1896,Zwartewaterland,0,22503,0
642,Zwijndrecht,0,44639,0
193,Zwolle,0,127497,0
